data,auc_total,captacao_total_diaria,captacao_mensal,receita_diaria,receita_mensal
2025-01-01,352966655.94,452054.79,452054.79,5479.45205479452,4000000.0
2025-01-02,353586790.0899715,904109.58,452054.79,10958.90410958904,4000000.0
2025-01-03,354207219.5419191,1356164.3699999999,452054.79,16438.35616438356,4000000.0
2025-01-04,354827944.43646294,1808219.16,452054.79,21917.80821917808,4000000.0
2025-01-05,355448964.9142899,2260273.9499999997,452054.79,27397.260273972603,4000000.0
2025-01-06,356070281.1161539,2712328.7399999998,452054.79,32876.71232876712,4000000.0
2025-01-07,356691893.18287593,3164383.53,452054.79,38356.16438356164,4000000.0
2025-01-08,357313801.25534403,3616438.32,452054.79,43835.61643835616,4000000.0
2025-01-09,357936005.4745133,4068493.11,452054.79,49315.068493150684,4000000.0
2025-01-10,358558505.981406,4520547.899999999,452054.79,54794.520547945205,4000000.0
2025-01-11,359181302.91711146,4972602.6899999995,452054.79,60273.97260273973,4000000.0
2025-01-12,359804396.4227863,5424657.4799999995,452054.79,65753.42465753424,4000000.0
2025-01-13,360427786.63965434,5876712.27,452054.79,71232.87671232875,4000000.0
2025-01-14,361051473.7090066,6328767.06,452054.79,76712.32876712327,4000000.0
2025-01-15,361675457.7722014,6780821.85,452054.79,82191.78082191778,4000000.0
2025-01-16,362299738.9706644,7232876.64,452054.79,87671.2328767123,4000000.0
2025-01-17,362924317.4458885,7684931.43,452054.79,93150.68493150681,4000000.0
2025-01-18,363549193.3394342,8136986.22,452054.79,98630.13698630132,4000000.0
2025-01-19,364174366.79292923,8589041.01,452054.79,104109.58904109584,4000000.0
2025-01-20,364799837.94806874,9041095.799999999,452054.79,109589.04109589035,4000000.0
2025-01-21,365425606.94661546,9493150.589999998,452054.79,115068.49315068487,4000000.0
2025-01-22,366051673.9303996,9945205.379999997,452054.79,120547.94520547938,4000000.0
2025-01-23,366678039.0413189,10397260.169999996,452054.79,126027.3972602739,4000000.0
2025-01-24,367304702.4213386,10849314.959999995,452054.79,131506.84931506842,4000000.0
2025-01-25,367931664.2124917,11301369.749999994,452054.79,136986.30136986295,4000000.0
2025-01-26,368558924.5568786,11753424.539999994,452054.79,142465.75342465748,4000000.0
2025-01-27,369186483.59666765,12205479.329999993,452054.79,147945.205479452,4000000.0
2025-01-28,369814341.4740947,12657534.119999992,452054.79,153424.65753424654,4000000.0
2025-01-29,370442498.33146334,13109588.90999999,452054.79,158904.10958904107,4000000.0
2025-01-30,371070954.311145,13561643.69999999,452054.79,164383.5616438356,4000000.0
2025-01-31,371699709.55557895,14013698.489999989,452054.79,169863.01369863012,4000000.0
2025-02-01,372328764.2072721,14465753.279999988,452054.79,175342.46575342465,4000000.0
2025-02-02,372958118.4087994,14917808.069999987,452054.79,180821.91780821918,4000000.0
2025-02-03,373587772.30280364,15369862.859999986,452054.79,186301.3698630137,4000000.0
2025-02-04,374217726.0319955,15821917.649999985,452054.79,191780.82191780824,4000000.0
2025-02-05,374847979.7391536,16273972.439999985,452054.79,197260.27397260276,4000000.0
2025-02-06,375478533.56712466,16726027.229999984,452054.79,202739.7260273973,4000000.0
2025-02-07,376109387.6588233,17178082.019999985,452054.79,208219.17808219182,4000000.0
2025-02-08,376740542.1572323,17630136.809999984,452054.79,213698.63013698635,4000000.0
2025-02-09,377371997.20540243,18082191.599999983,452054.79,219178.08219178088,4000000.0
2025-02-10,378003752.9464527,18534246.389999982,452054.79,224657.5342465754,4000000.0
2025-02-11,378635809.52357006,18986301.17999998,452054.79,230136.98630136994,4000000.0
2025-02-12,379268167.0800099,19438355.96999998,452054.79,235616.43835616446,4000000.0
2025-02-13,379900825.7590956,19890410.75999998,452054.79,241095.890410959,4000000.0
2025-02-14,380533785.70421904,20342465.54999998,452054.79,246575.34246575352,4000000.0
2025-02-15,381167047.05884016,20794520.339999977,452054.79,252054.79452054805,4000000.0
2025-02-16,381800609.9664873,21246575.129999977,452054.79,257534.24657534258,4000000.0
2025-02-17,382434474.5707571,21698629.919999976,452054.79,263013.6986301371,4000000.0
2025-02-18,383068641.01531464,22150684.709999975,452054.79,268493.1506849316,4000000.0
2025-02-19,383703109.4438934,22602739.499999974,452054.79,273972.60273972614,4000000.0
2025-02-20,384337880.0002953,23054794.289999973,452054.79,279452.05479452066,4000000.0
2025-02-21,384972952.8283907,23506849.079999972,452054.79,284931.5068493152,4000000.0
2025-02-22,385608328.0721186,23958903.86999997,452054.79,290410.9589041097,4000000.0
2025-02-23,386244005.8754863,24410958.65999997,452054.79,295890.41095890425,4000000.0
2025-02-24,386879986.3825699,24863013.44999997,452054.79,301369.8630136988,4000000.0
2025-02-25,387516269.737514,25315068.23999997,452054.79,306849.3150684933,4000000.0
2025-02-26,388152856.0845319,25767123.029999968,452054.79,312328.76712328783,4000000.0
2025-02-27,388789745.56790555,26219177.819999967,452054.79,317808.21917808236,4000000.0
2025-02-28,389426938.33198553,26671232.609999966,452054.79,323287.6712328769,4000000.0
2025-03-01,390064434.5211913,27123287.399999965,452054.79,328767.1232876714,4000000.0
2025-03-02,390702234.28001094,27575342.189999964,452054.79,334246.57534246595,4000000.0
2025-03-03,391340337.75300145,28027396.979999963,452054.79,339726.0273972605,4000000.0
2025-03-04,391978745.0847886,28479451.769999962,452054.79,345205.479452055,4000000.0
2025-03-05,392617456.42006713,28931506.55999996,452054.79,350684.93150684953,4000000.0
2025-03-06,393256471.9036005,29383561.34999996,452054.79,356164.38356164406,4000000.0
2025-03-07,393895791.6802213,29835616.13999996,452054.79,361643.8356164386,4000000.0
2025-03-08,394535415.894831,30287670.92999996,452054.79,367123.2876712331,4000000.0
2025-03-09,395175344.6924,30739725.719999958,452054.79,372602.73972602765,4000000.0
2025-03-10,395815578.2179678,31191780.509999957,452054.79,378082.1917808222,4000000.0
2025-03-11,396456116.6166431,31643835.299999956,452054.79,383561.6438356167,4000000.0
2025-03-12,397096960.0336034,32095890.089999955,452054.79,389041.09589041123,4000000.0
2025-03-13,397738108.6140957,32547944.879999954,452054.79,394520.54794520576,4000000.0
2025-03-14,398379562.5034358,32999999.669999953,452054.79,400000.0000000003,4000000.0
2025-03-15,399021321.8470089,33452054.459999952,452054.79,405479.4520547948,4000000.0
2025-03-16,399663386.7902694,33904109.249999955,452054.79,410958.90410958935,4000000.0
2025-03-17,400305757.478741,34356164.039999954,452054.79,416438.3561643839,4000000.0
2025-03-18,400948434.0580166,34808218.82999995,452054.79,421917.8082191784,4000000.0
2025-03-19,401591416.67375857,35260273.61999995,452054.79,427397.26027397293,4000000.0
2025-03-20,402234705.47169846,35712328.40999995,452054.79,432876.71232876746,4000000.0
2025-03-21,402878300.5976374,36164383.19999995,452054.79,438356.164383562,4000000.0
2025-03-22,403522202.19744587,36616437.98999995,452054.79,443835.6164383565,4000000.0
2025-03-23,404166410.4170637,37068492.77999995,452054.79,449315.06849315105,4000000.0
2025-03-24,404810925.40250045,37520547.56999995,452054.79,454794.5205479456,4000000.0
2025-03-25,405455747.299835,37972602.35999995,452054.79,460273.9726027401,4000000.0
2025-03-26,406100876.25521594,38424657.14999995,452054.79,465753.42465753463,4000000.0
2025-03-27,406746312.4148613,38876711.939999945,452054.79,471232.87671232916,4000000.0
2025-03-28,407392055.9250589,39328766.729999945,452054.79,476712.3287671237,4000000.0
2025-03-29,408038106.9321661,39780821.51999994,452054.79,482191.7808219182,4000000.0
2025-03-30,408684465.58261,40232876.30999994,452054.79,487671.23287671275,4000000.0
2025-03-31,409331132.02288747,40684931.09999994,452054.79,493150.6849315073,4000000.0
2025-04-01,409978106.3995651,41136985.88999994,452054.79,498630.1369863018,4000000.0
2025-04-02,410625388.8592792,41589040.67999994,452054.79,504109.58904109633,4000000.0
2025-04-03,411272979.54873604,42041095.46999994,452054.79,509589.04109589086,4000000.0
2025-04-04,411920878.61471164,42493150.25999994,452054.79,515068.4931506854,4000000.0
2025-04-05,412569086.20405203,42945205.04999994,452054.79,520547.9452054799,4000000.0
2025-04-06,413217602.46367306,43397259.83999994,452054.79,526027.3972602744,4000000.0
2025-04-07,413866427.54056054,43849314.629999936,452054.79,531506.8493150689,4000000.0
2025-04-08,414515561.58177036,44301369.419999935,452054.79,536986.3013698634,4000000.0
2025-04-09,415165004.7344284,44753424.209999934,452054.79,542465.753424658,4000000.0
2025-04-10,415814757.14573056,45205478.99999993,452054.79,547945.2054794525,4000000.0
2025-04-11,416464818.96294284,45657533.78999993,452054.79,553424.657534247,4000000.0
2025-04-12,417115190.33340144,46109588.57999993,452054.79,558904.1095890416,4000000.0
2025-04-13,417765871.40451264,46561643.36999993,452054.79,564383.5616438361,4000000.0
2025-04-14,418416862.32375294,47013698.15999993,452054.79,569863.0136986306,4000000.0
2025-04-15,419068163.23866904,47465752.94999993,452054.79,575342.4657534251,4000000.0
2025-04-16,419719774.296878,47917807.73999993,452054.79,580821.9178082197,4000000.0
2025-04-17,420371695.646067,48369862.52999993,452054.79,586301.3698630142,4000000.0
2025-04-18,421023927.43399376,48821917.319999926,452054.79,591780.8219178087,4000000.0
2025-04-19,421676469.80848616,49273972.109999925,452054.79,597260.2739726033,4000000.0
2025-04-20,422329322.9174426,49726026.899999924,452054.79,602739.7260273978,4000000.0
2025-04-21,422982486.9088319,50178081.68999992,452054.79,608219.1780821923,4000000.0
2025-04-22,423635961.93069327,50630136.47999992,452054.79,613698.6301369868,4000000.0
2025-04-23,424289748.1311365,51082191.26999992,452054.79,619178.0821917814,4000000.0
2025-04-24,424943845.6583418,51534246.05999992,452054.79,624657.5342465759,4000000.0
2025-04-25,425598254.66056013,51986300.84999992,452054.79,630136.9863013704,4000000.0
2025-04-26,426252975.28611284,52438355.63999992,452054.79,635616.438356165,4000000.0
2025-04-27,426908007.683392,52890410.42999992,452054.79,641095.8904109595,4000000.0
2025-04-28,427563352.00086033,53342465.21999992,452054.79,646575.342465754,4000000.0
2025-04-29,428219008.3870513,53794520.009999916,452054.79,652054.7945205485,4000000.0
2025-04-30,428874976.990569,54246574.799999915,452054.79,657534.2465753431,4000000.0
2025-05-01,429531257.9600884,54698629.589999914,452054.79,663013.6986301376,4000000.0
2025-05-02,430187851.44435513,55150684.37999991,452054.79,668493.1506849321,4000000.0
2025-05-03,430844757.5921858,55602739.16999991,452054.79,673972.6027397267,4000000.0
2025-05-04,431501976.5524678,56054793.95999991,452054.79,679452.0547945212,4000000.0
2025-05-05,432159508.47415954,56506848.74999991,452054.79,684931.5068493157,4000000.0
2025-05-06,432817353.50629014,56958903.53999991,452054.79,690410.9589041102,4000000.0
2025-05-07,433475511.79795986,57410958.32999991,452054.79,695890.4109589048,4000000.0
2025-05-08,434133983.4983399,57863013.11999991,452054.79,701369.8630136993,4000000.0
2025-05-09,434792768.7566725,58315067.90999991,452054.79,706849.3150684938,4000000.0
2025-05-10,435451867.72227097,58767122.699999906,452054.79,712328.7671232884,4000000.0
2025-05-11,436111280.5445197,59219177.489999905,452054.79,717808.2191780829,4000000.0
2025-05-12,436771007.3728743,59671232.279999904,452054.79,723287.6712328774,4000000.0
2025-05-13,437431048.3568615,60123287.0699999,452054.79,728767.123287672,4000000.0
2025-05-14,438091403.64607906,60575341.8599999,452054.79,734246.5753424665,4000000.0
2025-05-15,438752073.39019626,61027396.6499999,452054.79,739726.027397261,4000000.0
2025-05-16,439413057.73895353,61479451.4399999,452054.79,745205.4794520555,4000000.0
2025-05-17,440074356.8421626,61931506.2299999,452054.79,750684.9315068501,4000000.0
2025-05-18,440735970.84970653,62383561.0199999,452054.79,756164.3835616446,4000000.0
2025-05-19,441397899.9115398,62835615.8099999,452054.79,761643.8356164391,4000000.0
2025-05-20,442060144.1776882,63287670.5999999,452054.79,767123.2876712336,4000000.0
2025-05-21,442722703.798249,63739725.3899999,452054.79,772602.7397260282,4000000.0
2025-05-22,443385578.92339104,64191780.179999895,452054.79,778082.1917808227,4000000.0
2025-05-23,444048769.7033546,64643834.969999894,452054.79,783561.6438356172,4000000.0
2025-05-24,444712276.2884515,65095889.75999989,452054.79,789041.0958904118,4000000.0
2025-05-25,445376098.8290651,65547944.54999989,452054.79,794520.5479452063,4000000.0
2025-05-26,446040237.47565037,65999999.33999989,452054.79,800000.0000000008,4000000.0
2025-05-27,446704692.37873405,66452054.12999989,452054.79,805479.4520547953,4000000.0
2025-05-28,447369463.6889144,66904108.91999989,452054.79,810958.9041095899,4000000.0
2025-05-29,448034551.5568616,67356163.70999989,452054.79,816438.3561643844,4000000.0
2025-05-30,448699956.1333173,67808218.4999999,452054.79,821917.8082191789,4000000.0
2025-05-31,449365677.5690951,68260273.2899999,452054.79,827397.2602739735,4000000.0
2025-06-01,450031716.0150804,68712328.07999991,452054.79,832876.712328768,4000000.0
2025-06-02,450698071.62223047,69164382.86999992,452054.79,838356.1643835625,4000000.0
2025-06-03,451364744.5415744,69616437.65999992,452054.79,843835.616438357,4000000.0
2025-06-04,452031734.9242133,70068492.44999993,452054.79,849315.0684931516,4000000.0
2025-06-05,452699042.9213201,70520547.23999994,452054.79,854794.5205479461,4000000.0
2025-06-06,453366668.6841398,70972602.02999994,452054.79,860273.9726027406,4000000.0
2025-06-07,454034612.3639894,71424656.81999995,452054.79,865753.4246575352,4000000.0
2025-06-08,454702874.112258,71876711.60999995,452054.79,871232.8767123297,4000000.0
2025-06-09,455371454.0804067,72328766.39999996,452054.79,876712.3287671242,4000000.0
2025-06-10,456040352.41996884,72780821.18999997,452054.79,882191.7808219187,4000000.0
2025-06-11,456709569.2825498,73232875.97999997,452054.79,887671.2328767133,4000000.0
2025-06-12,457379104.81982726,73684930.76999998,452054.79,893150.6849315078,4000000.0
2025-06-13,458048959.183551,74136985.55999999,452054.79,898630.1369863023,4000000.0
2025-06-14,458719132.5255432,74589040.35,452054.79,904109.5890410969,4000000.0
2025-06-15,459389624.99769825,75041095.14,452054.79,909589.0410958914,4000000.0
2025-06-16,460060436.7519829,75493149.93,452054.79,915068.4931506859,4000000.0
2025-06-17,460731567.9404363,75945204.72000001,452054.79,920547.9452054804,4000000.0
2025-06-18,461403018.7151699,76397259.51000002,452054.79,926027.397260275,4000000.0
2025-06-19,462074789.2283676,76849314.30000003,452054.79,931506.8493150695,4000000.0
2025-06-20,462746879.63228595,77301369.09000003,452054.79,936986.301369864,4000000.0
2025-06-21,463419290.07925373,77753423.88000004,452054.79,942465.7534246586,4000000.0
2025-06-22,464092020.7216725,78205478.67000005,452054.79,947945.2054794531,4000000.0
2025-06-23,464765071.71201617,78657533.46000005,452054.79,953424.6575342476,4000000.0
2025-06-24,465438443.20283145,79109588.25000006,452054.79,958904.1095890421,4000000.0
2025-06-25,466112135.3467376,79561643.04000007,452054.79,964383.5616438367,4000000.0
2025-06-26,466786148.2964266,80013697.83000007,452054.79,969863.0136986312,4000000.0
2025-06-27,467460482.20466304,80465752.62000008,452054.79,975342.4657534257,4000000.0
2025-06-28,468135137.22428435,80917807.41000009,452054.79,980821.9178082203,4000000.0
2025-06-29,468810113.5082007,81369862.20000009,452054.79,986301.3698630148,4000000.0
2025-06-30,469485411.2093951,81821916.9900001,452054.79,991780.8219178093,4000000.0
2025-07-01,470161030.4809234,82273971.7800001,452054.79,997260.2739726038,4000000.0
2025-07-02,470836971.47591436,82726026.57000011,452054.79,1002739.7260273984,4000000.0
2025-07-03,471513234.3475696,83178081.36000012,452054.79,1008219.1780821929,4000000.0
2025-07-04,472189819.2491637,83630136.15000013,452054.79,1013698.6301369874,4000000.0
2025-07-05,472866726.3340443,84082190.94000013,452054.79,1019178.082191782,4000000.0
2025-07-06,473543955.755632,84534245.73000014,452054.79,1024657.5342465765,4000000.0
2025-07-07,474221507.66742045,84986300.52000014,452054.79,1030136.986301371,4000000.0
2025-07-08,474899382.2229764,85438355.31000015,452054.79,1035616.4383561655,4000000.0
2025-07-09,475577579.5759398,85890410.10000016,452054.79,1041095.8904109601,4000000.0
2025-07-10,476256099.8800236,86342464.89000016,452054.79,1046575.3424657546,4000000.0
2025-07-11,476934943.2890141,86794519.68000017,452054.79,1052054.794520549,4000000.0
2025-07-12,477614109.95677084,87246574.47000018,452054.79,1057534.2465753434,4000000.0
2025-07-13,478293600.0372265,87698629.26000018,452054.79,1063013.6986301378,4000000.0
2025-07-14,478973413.68438715,88150684.05000019,452054.79,1068493.1506849322,4000000.0
2025-07-15,479653551.05233216,88602738.8400002,452054.79,1073972.6027397267,4000000.0
2025-07-16,480334012.2952143,89054793.6300002,452054.79,1079452.054794521,4000000.0
2025-07-17,481014797.56725967,89506848.42000021,452054.79,1084931.5068493155,4000000.0
2025-07-18,481695907.0227679,89958903.21000022,452054.79,1090410.95890411,4000000.0
2025-07-19,482377340.8161121,90410958.00000022,452054.79,1095890.4109589043,4000000.0
2025-07-20,483059099.10173887,90863012.79000023,452054.79,1101369.8630136987,4000000.0
2025-07-21,483741182.0341683,91315067.58000024,452054.79,1106849.3150684931,4000000.0
2025-07-22,484423589.76799417,91767122.37000024,452054.79,1112328.7671232875,4000000.0
2025-07-23,485106322.4578837,92219177.16000025,452054.79,1117808.219178082,4000000.0
2025-07-24,485789380.258578,92671231.95000026,452054.79,1123287.6712328764,4000000.0
2025-07-25,486472763.3248916,93123286.74000026,452054.79,1128767.1232876708,4000000.0
2025-07-26,487156471.81171304,93575341.53000027,452054.79,1134246.5753424652,4000000.0
2025-07-27,487840505.87400436,94027396.32000028,452054.79,1139726.0273972596,4000000.0
2025-07-28,488524865.6668016,94479451.11000028,452054.79,1145205.479452054,4000000.0
2025-07-29,489209551.34521437,94931505.90000029,452054.79,1150684.9315068484,4000000.0
2025-07-30,489894563.0644264,95383560.6900003,452054.79,1156164.3835616428,4000000.0
2025-07-31,490579900.97969526,95835615.4800003,452054.79,1161643.8356164373,4000000.0
2025-08-01,491265565.2463523,96287670.27000031,452054.79,1167123.2876712317,4000000.0
2025-08-02,491951556.019803,96739725.06000032,452054.79,1172602.739726026,4000000.0
2025-08-03,492637873.45552677,97191779.85000032,452054.79,1178082.1917808205,4000000.0
2025-08-04,493324517.70907706,97643834.64000033,452054.79,1183561.643835615,4000000.0
2025-08-05,494011488.9360814,98095889.43000033,452054.79,1189041.0958904093,4000000.0
2025-08-06,494698787.2922415,98547944.22000034,452054.79,1194520.5479452037,4000000.0
2025-08-07,495386412.9333331,98999999.01000035,452054.79,1199999.9999999981,4000000.0
2025-08-08,496074366.01520616,99452053.80000035,452054.79,1205479.4520547925,4000000.0
2025-08-09,496762646.6937849,99904108.59000036,452054.79,1210958.904109587,4000000.0
2025-08-10,497451255.1250677,100356163.38000037,452054.79,1216438.3561643814,4000000.0
2025-08-11,498140191.4651273,100808218.17000037,452054.79,1221917.8082191758,4000000.0
2025-08-12,498829455.87011075,101260272.96000038,452054.79,1227397.2602739702,4000000.0
2025-08-13,499519048.4962394,101712327.75000039,452054.79,1232876.7123287646,4000000.0
2025-08-14,500208969.4998091,102164382.5400004,452054.79,1238356.164383559,4000000.0
2025-08-15,500899219.03719,102616437.3300004,452054.79,1243835.6164383534,4000000.0
2025-08-16,501589797.26482683,103068492.1200004,452054.79,1249315.0684931478,4000000.0
2025-08-17,502280704.3392387,103520546.91000041,452054.79,1254794.5205479423,4000000.0
2025-08-18,502971940.4170193,103972601.70000042,452054.79,1260273.9726027367,4000000.0
2025-08-19,503663505.65483695,104424656.49000043,452054.79,1265753.424657531,4000000.0
2025-08-20,504355400.2094345,104876711.28000043,452054.79,1271232.8767123255,4000000.0
2025-08-21,505047624.23762953,105328766.07000044,452054.79,1276712.32876712,4000000.0
2025-08-22,505740177.89631414,105780820.86000045,452054.79,1282191.7808219143,4000000.0
2025-08-23,506433061.34245527,106232875.65000045,452054.79,1287671.2328767087,4000000.0
2025-08-24,507126274.7330946,106684930.44000046,452054.79,1293150.6849315031,4000000.0
2025-08-25,507819818.2253485,107136985.23000047,452054.79,1298630.1369862976,4000000.0
2025-08-26,508513691.9764082,107589040.02000047,452054.79,1304109.589041092,4000000.0
2025-08-27,509207896.14353985,108041094.81000048,452054.79,1309589.0410958864,4000000.0
2025-08-28,509902430.8840844,108493149.60000049,452054.79,1315068.4931506808,4000000.0
2025-08-29,510597296.35545784,108945204.39000049,452054.79,1320547.9452054752,4000000.0
2025-08-30,511292492.71515095,109397259.1800005,452054.79,1326027.3972602696,4000000.0
2025-08-31,511988020.1207296,109849313.9700005,452054.79,1331506.849315064,4000000.0
