data,auc_total,captacao_total_diaria,captacao_mensal,receita_diaria,receita_mensal
2025-09-01,512683878.7298348,110301368.76000051,452054.79,1336986.3013698584,4000000.0
2025-09-02,513380068.7001824,110753423.55000052,452054.79,1342465.7534246529,4000000.0
2025-09-03,514076590.18956345,111205478.34000053,452054.79,1347945.2054794473,4000000.0
2025-09-04,514773443.35584426,111657533.13000053,452054.79,1353424.6575342417,4000000.0
2025-09-05,515470628.35696614,112109587.92000054,452054.79,1358904.109589036,4000000.0
2025-09-06,516168145.3509457,112561642.71000054,452054.79,1364383.5616438305,4000000.0
2025-09-07,516865994.49587476,113013697.50000055,452054.79,1369863.013698625,4000000.0
2025-09-08,517564175.9499205,113465752.29000056,452054.79,1375342.4657534193,4000000.0
2025-09-09,518262689.87132525,113917807.08000056,452054.79,1380821.9178082137,4000000.0
2025-09-10,518961536.4184069,114369861.87000057,452054.79,1386301.3698630081,4000000.0
2025-09-11,519660715.74955857,114821916.66000058,452054.79,1391780.8219178026,4000000.0
2025-09-12,520360228.02324885,115273971.45000058,452054.79,1397260.273972597,4000000.0
2025-09-13,521060073.3980219,115726026.24000059,452054.79,1402739.7260273914,4000000.0
2025-09-14,521760252.03249717,116178081.0300006,452054.79,1408219.1780821858,4000000.0
2025-09-15,522460764.0853698,116630135.8200006,452054.79,1413698.6301369802,4000000.0
2025-09-16,523161609.71541053,117082190.61000061,452054.79,1419178.0821917746,4000000.0
2025-09-17,523862789.08146554,117534245.40000062,452054.79,1424657.534246569,4000000.0
2025-09-18,524564302.34245676,117986300.19000062,452054.79,1430136.9863013634,4000000.0
2025-09-19,525266149.6573818,118438354.98000063,452054.79,1435616.4383561579,4000000.0
2025-09-20,525968331.1853139,118890409.77000064,452054.79,1441095.8904109523,4000000.0
2025-09-21,526670847.0854022,119342464.56000064,452054.79,1446575.3424657467,4000000.0
2025-09-22,527373697.51687145,119794519.35000065,452054.79,1452054.794520541,4000000.0
2025-09-23,528076882.6390224,120246574.14000066,452054.79,1457534.2465753355,4000000.0
2025-09-24,528780402.6112315,120698628.93000066,452054.79,1463013.69863013,4000000.0
2025-09-25,529484257.5929512,121150683.72000067,452054.79,1468493.1506849243,4000000.0
2025-09-26,530188447.74370974,121602738.51000068,452054.79,1473972.6027397187,4000000.0
2025-09-27,530892973.22311157,122054793.30000068,452054.79,1479452.0547945132,4000000.0
2025-09-28,531597834.1908369,122506848.09000069,452054.79,1484931.5068493076,4000000.0
2025-09-29,532303030.8066421,122958902.8800007,452054.79,1490410.958904102,4000000.0
2025-09-30,533008563.2303596,123410957.6700007,452054.79,1495890.4109588964,4000000.0
2025-10-01,533714431.62189794,123863012.46000071,452054.79,1501369.8630136908,4000000.0
2025-10-02,534420636.1412417,124315067.25000072,452054.79,1506849.3150684852,4000000.0
2025-10-03,535127176.9484519,124767122.04000072,452054.79,1512328.7671232796,4000000.0
2025-10-04,535834054.2036655,125219176.83000073,452054.79,1517808.219178074,4000000.0
2025-10-05,536541268.0670959,125671231.62000073,452054.79,1523287.6712328685,4000000.0
2025-10-06,537248818.6990325,126123286.41000074,452054.79,1528767.1232876629,4000000.0
2025-10-07,537956706.2598416,126575341.20000075,452054.79,1534246.5753424573,4000000.0
2025-10-08,538664930.9099653,127027395.99000075,452054.79,1539726.0273972517,4000000.0
2025-10-09,539373492.8099223,127479450.78000076,452054.79,1545205.479452046,4000000.0
2025-10-10,540082392.120308,127931505.57000077,452054.79,1550684.9315068405,4000000.0
2025-10-11,540791629.0017939,128383560.36000077,452054.79,1556164.383561635,4000000.0
2025-10-12,541501203.615128,128835615.15000078,452054.79,1561643.8356164293,4000000.0
2025-10-13,542211116.1211352,129287669.94000079,452054.79,1567123.2876712237,4000000.0
2025-10-14,542921366.6807168,129739724.7300008,452054.79,1572602.7397260182,4000000.0
2025-10-15,543631955.4548504,130191779.5200008,452054.79,1578082.1917808126,4000000.0
2025-10-16,544342882.6045908,130643834.3100008,452054.79,1583561.643835607,4000000.0
2025-10-17,545054148.2910691,131095889.10000081,452054.79,1589041.0958904014,4000000.0
2025-10-18,545765752.6754935,131547943.89000082,452054.79,1594520.5479451958,4000000.0
2025-10-19,546477695.9191484,131999998.68000083,452054.79,1599999.9999999902,4000000.0
2025-10-20,547189978.1833956,132452053.47000083,452054.79,1605479.4520547846,4000000.0
2025-10-21,547902599.6296734,132904108.26000084,452054.79,1610958.904109579,4000000.0
2025-10-22,548615560.419497,133356163.05000085,452054.79,1616438.3561643735,4000000.0
2025-10-23,549328860.7144587,133808217.84000085,452054.79,1621917.8082191679,4000000.0
2025-10-24,550042500.6762275,134260272.63000086,452054.79,1627397.2602739623,4000000.0
2025-10-25,550756480.4665494,134712327.42000085,452054.79,1632876.7123287567,4000000.0
2025-10-26,551470800.2472477,135164382.21000084,452054.79,1638356.164383551,4000000.0
2025-10-27,552185460.1802225,135616437.00000083,452054.79,1643835.6164383455,4000000.0
2025-10-28,552900460.4274511,136068491.79000083,452054.79,1649315.06849314,4000000.0
2025-10-29,553615801.150988,136520546.58000082,452054.79,1654794.5205479343,4000000.0
2025-10-30,554331482.5129646,136972601.3700008,452054.79,1660273.9726027288,4000000.0
2025-10-31,555047504.6755898,137424656.1600008,452054.79,1665753.4246575232,4000000.0
2025-11-01,555763867.8011496,137876710.9500008,452054.79,1671232.8767123176,4000000.0
2025-11-02,556480572.0520073,138328765.74000078,452054.79,1676712.328767112,4000000.0
2025-11-03,557197617.5906035,138780820.53000078,452054.79,1682191.7808219064,4000000.0
2025-11-04,557915004.5794561,139232875.32000077,452054.79,1687671.2328767008,4000000.0
2025-11-05,558632733.1811606,139684930.11000076,452054.79,1693150.6849314952,4000000.0
2025-11-06,559350803.5583897,140136984.90000075,452054.79,1698630.1369862896,4000000.0
2025-11-07,560069215.8738936,140589039.69000074,452054.79,1704109.589041084,4000000.0
2025-11-08,560787970.2905002,141041094.48000073,452054.79,1709589.0410958785,4000000.0
2025-11-09,561507066.9711146,141493149.27000073,452054.79,1715068.4931506729,4000000.0
2025-11-10,562226506.07872,141945204.06000072,452054.79,1720547.9452054673,4000000.0
2025-11-11,562946287.7763765,142397258.8500007,452054.79,1726027.3972602617,4000000.0
2025-11-12,563666412.2272223,142849313.6400007,452054.79,1731506.849315056,4000000.0
2025-11-13,564386879.5944734,143301368.4300007,452054.79,1736986.3013698505,4000000.0
2025-11-14,565107690.0414231,143753423.22000068,452054.79,1742465.753424645,4000000.0
2025-11-15,565828843.7314428,144205478.01000068,452054.79,1747945.2054794393,4000000.0
2025-11-16,566550340.8279816,144657532.80000067,452054.79,1753424.6575342338,4000000.0
2025-11-17,567272181.4945663,145109587.59000066,452054.79,1758904.1095890282,4000000.0
2025-11-18,567994365.8948019,145561642.38000065,452054.79,1764383.5616438226,4000000.0
2025-11-19,568716894.1923708,146013697.17000064,452054.79,1769863.013698617,4000000.0
2025-11-20,569439766.5510337,146465751.96000063,452054.79,1775342.4657534114,4000000.0
2025-11-21,570162983.1346295,146917806.75000063,452054.79,1780821.9178082058,4000000.0
2025-11-22,570886544.1070745,147369861.54000062,452054.79,1786301.3698630002,4000000.0
2025-11-23,571610449.6323636,147821916.3300006,452054.79,1791780.8219177946,4000000.0
2025-11-24,572334699.8745694,148273971.1200006,452054.79,1797260.273972589,4000000.0
2025-11-25,573059294.997843,148726025.9100006,452054.79,1802739.7260273835,4000000.0
2025-11-26,573784235.1664134,149178080.70000058,452054.79,1808219.1780821779,4000000.0
2025-11-27,574509520.5445879,149630135.49000058,452054.79,1813698.6301369723,4000000.0
2025-11-28,575235151.296752,150082190.28000057,452054.79,1819178.0821917667,4000000.0
2025-11-29,575961127.5873694,150534245.07000056,452054.79,1824657.5342465611,4000000.0
2025-11-30,576687449.5809824,150986299.86000055,452054.79,1830136.9863013555,4000000.0
2025-12-01,577414117.4422115,151438354.65000054,452054.79,1835616.43835615,4000000.0
2025-12-02,578141131.3357553,151890409.44000053,452054.79,1841095.8904109444,4000000.0
2025-12-03,578868491.4263914,152342464.23000053,452054.79,1846575.3424657388,4000000.0
2025-12-04,579596197.8789754,152794519.02000052,452054.79,1852054.7945205332,4000000.0
2025-12-05,580324250.8584416,153246573.8100005,452054.79,1857534.2465753276,4000000.0
2025-12-06,581052650.5298028,153698628.6000005,452054.79,1863013.698630122,4000000.0
2025-12-07,581781397.0581503,154150683.3900005,452054.79,1868493.1506849164,4000000.0
2025-12-08,582510490.6086541,154602738.18000048,452054.79,1873972.6027397108,4000000.0
2025-12-09,583239931.346563,155054792.97000048,452054.79,1879452.0547945052,4000000.0
2025-12-10,583969719.4372042,155506847.76000047,452054.79,1884931.5068492997,4000000.0
2025-12-11,584699855.0459838,155958902.55000046,452054.79,1890410.958904094,4000000.0
2025-12-12,585430338.3383867,156410957.34000045,452054.79,1895890.4109588885,4000000.0
2025-12-13,586161169.4799763,156863012.13000044,452054.79,1901369.863013683,4000000.0
2025-12-14,586892348.6363953,157315066.92000043,452054.79,1906849.3150684773,4000000.0
2025-12-15,587623875.9733651,157767121.71000043,452054.79,1912328.7671232717,4000000.0
2025-12-16,588355751.6566857,158219176.50000042,452054.79,1917808.2191780661,4000000.0
2025-12-17,589087975.8522365,158671231.2900004,452054.79,1923287.6712328605,4000000.0
2025-12-18,589820548.7259756,159123286.0800004,452054.79,1928767.123287655,4000000.0
2025-12-19,590553470.4439404,159575340.8700004,452054.79,1934246.5753424494,4000000.0
2025-12-20,591286741.172247,160027395.66000038,452054.79,1939726.0273972438,4000000.0
2025-12-21,592020361.077091,160479450.45000038,452054.79,1945205.4794520382,4000000.0
2025-12-22,592754330.3247467,160931505.24000037,452054.79,1950684.9315068326,4000000.0
2025-12-23,593488649.081568,161383560.03000036,452054.79,1956164.383561627,4000000.0
2025-12-24,594223317.5139878,161835614.82000035,452054.79,1961643.8356164214,4000000.0
2025-12-25,594958335.7885182,162287669.61000034,452054.79,1967123.2876712158,4000000.0
2025-12-26,595693704.0717508,162739724.40000033,452054.79,1972602.7397260102,4000000.0
2025-12-27,596429422.5303563,163191779.19000033,452054.79,1978082.1917808047,4000000.0
2025-12-28,597165491.331085,163643833.98000032,452054.79,1983561.643835599,4000000.0
2025-12-29,597901910.6407664,164095888.7700003,452054.79,1989041.0958903935,4000000.0
2025-12-30,598638680.6263096,164547943.5600003,452054.79,1994520.547945188,4000000.0
2025-12-31,599375801.4547031,164999998.3500003,452054.79,1999999.9999999823,4000000.0
2026-01-01,600113273.2930149,165452053.14000028,452054.79,2005479.4520547767,4000000.0
2026-01-02,600851096.3083925,165904107.93000028,452054.79,2010958.9041095711,4000000.0
2026-01-03,601589270.6680632,166356162.72000027,452054.79,2016438.3561643655,4000000.0
2026-01-04,602327796.5393337,166808217.51000026,452054.79,2021917.80821916,4000000.0
2026-01-05,603066674.0895905,167260272.30000025,452054.79,2027397.2602739544,4000000.0
2026-01-06,603805903.4862999,167712327.09000024,452054.79,2032876.7123287488,4000000.0
2026-01-07,604545484.8970076,168164381.88000023,452054.79,2038356.1643835432,4000000.0
2026-01-08,605285418.4893395,168616436.67000023,452054.79,2043835.6164383376,4000000.0
2026-01-09,606025704.4310011,169068491.46000022,452054.79,2049315.068493132,4000000.0
2026-01-10,606766342.8897778,169520546.2500002,452054.79,2054794.5205479264,4000000.0
2026-01-11,607507334.0335348,169972601.0400002,452054.79,2060273.9726027208,4000000.0
2026-01-12,608248678.0302174,170424655.8300002,452054.79,2065753.4246575153,4000000.0
2026-01-13,608990375.0478508,170876710.62000018,452054.79,2071232.8767123097,4000000.0
2026-01-14,609732425.2545403,171328765.41000018,452054.79,2076712.328767104,4000000.0
2026-01-15,610474828.8184711,171780820.20000017,452054.79,2082191.7808218985,4000000.0
2026-01-16,611217585.9079084,172232874.99000016,452054.79,2087671.232876693,4000000.0
2026-01-17,611960696.6911979,172684929.78000015,452054.79,2093150.6849314873,4000000.0
2026-01-18,612704161.336765,173136984.57000014,452054.79,2098630.1369862817,4000000.0
2026-01-19,613447980.0131159,173589039.36000013,452054.79,2104109.589041076,4000000.0
2026-01-20,614192152.8888364,174041094.15000013,452054.79,2109589.0410958705,4000000.0
2026-01-21,614936680.1325929,174493148.94000012,452054.79,2115068.493150665,4000000.0
2026-01-22,615681561.9131322,174945203.7300001,452054.79,2120547.9452054594,4000000.0
2026-01-23,616426798.3992813,175397258.5200001,452054.79,2126027.397260254,4000000.0
2026-01-24,617172389.7599475,175849313.3100001,452054.79,2131506.849315048,4000000.0
2026-01-25,617918336.1641189,176301368.10000008,452054.79,2136986.3013698426,4000000.0
2026-01-26,618664637.7808636,176753422.89000008,452054.79,2142465.753424637,4000000.0
2026-01-27,619411294.7793307,177205477.68000007,452054.79,2147945.2054794314,4000000.0
2026-01-28,620158307.3287494,177657532.47000006,452054.79,2153424.657534226,4000000.0
2026-01-29,620905675.5984298,178109587.26000005,452054.79,2158904.1095890203,4000000.0
2026-01-30,621653399.7577624,178561642.05000004,452054.79,2164383.5616438147,4000000.0
2026-01-31,622401479.9762185,179013696.84000003,452054.79,2169863.013698609,4000000.0
2026-02-01,623149916.42335,179465751.63000003,452054.79,2175342.4657534035,4000000.0
2026-02-02,623898709.2687896,179917806.42000002,452054.79,2180821.917808198,4000000.0
2026-02-03,624647858.682251,180369861.21,452054.79,2186301.3698629923,4000000.0
2026-02-04,625397364.8335283,180821916.0,452054.79,2191780.8219177867,4000000.0
2026-02-05,626147227.8924966,181273970.79,452054.79,2197260.273972581,4000000.0
2026-02-06,626897448.0291121,181726025.57999998,452054.79,2202739.7260273756,4000000.0
2026-02-07,627648025.4134116,182178080.36999997,452054.79,2208219.17808217,4000000.0
2026-02-08,628398960.2155132,182630135.15999997,452054.79,2213698.6301369644,4000000.0
2026-02-09,629150252.6056159,183082189.94999996,452054.79,2219178.082191759,4000000.0
2026-02-10,629901902.7539995,183534244.73999995,452054.79,2224657.534246553,4000000.0
2026-02-11,630653910.8310251,183986299.52999994,452054.79,2230136.9863013476,4000000.0
2026-02-12,631406277.0071352,184438354.31999993,452054.79,2235616.438356142,4000000.0
2026-02-13,632159001.4528528,184890409.10999992,452054.79,2241095.8904109364,4000000.0
2026-02-14,632912084.3387828,185342463.89999992,452054.79,2246575.342465731,4000000.0
2026-02-15,633665525.8356107,185794518.6899999,452054.79,2252054.7945205253,4000000.0
2026-02-16,634419326.1141039,186246573.4799999,452054.79,2257534.2465753197,4000000.0
2026-02-17,635173485.3451107,186698628.2699999,452054.79,2263013.698630114,4000000.0
2026-02-18,635928003.6995606,187150683.05999988,452054.79,2268493.1506849085,4000000.0
2026-02-19,636682881.3484652,187602737.84999987,452054.79,2273972.602739703,4000000.0
2026-02-20,637438118.4629169,188054792.63999987,452054.79,2279452.0547944973,4000000.0
2026-02-21,638193715.2140896,188506847.42999986,452054.79,2284931.5068492917,4000000.0
2026-02-22,638949671.7732391,188958902.21999985,452054.79,2290410.958904086,4000000.0
2026-02-23,639705988.3117026,189410957.00999984,452054.79,2295890.4109588806,4000000.0
2026-02-24,640462665.0008986,189863011.79999983,452054.79,2301369.863013675,4000000.0
2026-02-25,641219702.0123276,190315066.58999982,452054.79,2306849.3150684694,4000000.0
2026-02-26,641977099.5175714,190767121.37999982,452054.79,2312328.767123264,4000000.0
2026-02-27,642734857.688294,191219176.1699998,452054.79,2317808.219178058,4000000.0
2026-02-28,643492976.6962409,191671230.9599998,452054.79,2323287.6712328526,4000000.0
2026-03-01,644251456.7132391,192123285.7499998,452054.79,2328767.123287647,4000000.0
2026-03-02,645010297.9111978,192575340.53999978,452054.79,2334246.5753424414,4000000.0
2026-03-03,645769500.4621079,193027395.32999977,452054.79,2339726.027397236,4000000.0
2026-03-04,646529064.5380422,193479450.11999977,452054.79,2345205.4794520303,4000000.0
2026-03-05,647288990.3111556,193931504.90999976,452054.79,2350684.9315068247,4000000.0
2026-03-06,648049277.9536847,194383559.69999975,452054.79,2356164.383561619,4000000.0
2026-03-07,648809927.6379484,194835614.48999974,452054.79,2361643.8356164135,4000000.0
2026-03-08,649570939.5363474,195287669.27999973,452054.79,2367123.287671208,4000000.0
2026-03-09,650332313.8213646,195739724.06999972,452054.79,2372602.7397260023,4000000.0
2026-03-10,651094050.6655653,196191778.85999972,452054.79,2378082.1917807967,4000000.0
2026-03-11,651856150.2415965,196643833.6499997,452054.79,2383561.643835591,4000000.0
2026-03-12,652618612.7221876,197095888.4399997,452054.79,2389041.0958903856,4000000.0
2026-03-13,653381438.2801505,197547943.2299997,452054.79,2394520.54794518,4000000.0
2026-03-14,654144627.0883791,197999998.01999968,452054.79,2399999.9999999744,4000000.0
2026-03-15,654908179.3198498,198452052.80999967,452054.79,2405479.452054769,4000000.0
2026-03-16,655672095.1476212,198904107.59999967,452054.79,2410958.904109563,4000000.0
2026-03-17,656436374.7448343,199356162.38999966,452054.79,2416438.3561643576,4000000.0
2026-03-18,657201018.2847128,199808217.17999965,452054.79,2421917.808219152,4000000.0
2026-03-19,657966025.9405626,200260271.96999964,452054.79,2427397.2602739464,4000000.0
2026-03-20,658731397.8857723,200712326.75999963,452054.79,2432876.712328741,4000000.0
2026-03-21,659497134.2938132,201164381.54999962,452054.79,2438356.1643835353,4000000.0
2026-03-22,660263235.3382388,201616436.33999962,452054.79,2443835.6164383297,4000000.0
2026-03-23,661029701.1926856,202068491.1299996,452054.79,2449315.068493124,4000000.0
2026-03-24,661796532.0308726,202520545.9199996,452054.79,2454794.5205479185,4000000.0
2026-03-25,662563728.0266016,202972600.7099996,452054.79,2460273.972602713,4000000.0
2026-03-26,663331289.353757,203424655.49999958,452054.79,2465753.4246575073,4000000.0
2026-03-27,664099216.1863065,203876710.28999957,452054.79,2471232.8767123017,4000000.0
2026-03-28,664867508.6983,204328765.07999957,452054.79,2476712.328767096,4000000.0
2026-03-29,665636167.0638707,204780819.86999956,452054.79,2482191.7808218906,4000000.0
2026-03-30,666405191.4572344,205232874.65999955,452054.79,2487671.232876685,4000000.0
2026-03-31,667174582.0526901,205684929.44999954,452054.79,2493150.6849314794,4000000.0
2026-04-01,667944339.0246199,206136984.23999953,452054.79,2498630.136986274,4000000.0
2026-04-02,668714462.5474888,206589039.02999952,452054.79,2504109.589041068,4000000.0
2026-04-03,669484952.7958448,207041093.81999952,452054.79,2509589.0410958626,4000000.0
2026-04-04,670255809.944319,207493148.6099995,452054.79,2515068.493150657,4000000.0
2026-04-05,671027034.1676258,207945203.3999995,452054.79,2520547.9452054515,4000000.0
2026-04-06,671798625.6405628,208397258.1899995,452054.79,2526027.397260246,4000000.0
2026-04-07,672570584.5380106,208849312.97999948,452054.79,2531506.8493150403,4000000.0
2026-04-08,673342911.0349334,209301367.76999947,452054.79,2536986.3013698347,4000000.0
2026-04-09,674115605.3063786,209753422.55999947,452054.79,2542465.753424629,4000000.0
2026-04-10,674888667.5274769,210205477.34999946,452054.79,2547945.2054794235,4000000.0
2026-04-11,675662097.8734424,210657532.13999945,452054.79,2553424.657534218,4000000.0
2026-04-12,676435896.5195726,211109586.92999944,452054.79,2558904.1095890123,4000000.0
2026-04-13,677210063.6412486,211561641.71999943,452054.79,2564383.5616438068,4000000.0
2026-04-14,677984599.4139348,212013696.50999942,452054.79,2569863.013698601,4000000.0
2026-04-15,678759504.0131795,212465751.29999942,452054.79,2575342.4657533956,4000000.0
2026-04-16,679534777.6146144,212917806.0899994,452054.79,2580821.91780819,4000000.0
2026-04-17,680310420.3939546,213369860.8799994,452054.79,2586301.3698629844,4000000.0
2026-04-18,681086432.5269994,213821915.6699994,452054.79,2591780.821917779,4000000.0
2026-04-19,681862814.1896312,214273970.45999938,452054.79,2597260.273972573,4000000.0
2026-04-20,682639565.5578167,214726025.24999937,452054.79,2602739.7260273676,4000000.0
2026-04-21,683416686.8076062,215178080.03999937,452054.79,2608219.178082162,4000000.0
2026-04-22,684194178.1151336,215630134.82999936,452054.79,2613698.6301369565,4000000.0
2026-04-23,684972039.656617,216082189.61999935,452054.79,2619178.082191751,4000000.0
2026-04-24,685750271.6083583,216534244.40999934,452054.79,2624657.5342465453,4000000.0
2026-04-25,686528874.1467432,216986299.19999933,452054.79,2630136.9863013397,4000000.0
2026-04-26,687307847.4482416,217438353.98999932,452054.79,2635616.438356134,4000000.0
2026-04-27,688087191.6894075,217890408.77999932,452054.79,2641095.8904109285,4000000.0
2026-04-28,688866907.0468786,218342463.5699993,452054.79,2646575.342465723,4000000.0
2026-04-29,689646993.6973771,218794518.3599993,452054.79,2652054.7945205173,4000000.0
2026-04-30,690427451.8177092,219246573.1499993,452054.79,2657534.2465753118,4000000.0
