data,auc_total,captacao_total_diaria,captacao_mensal,receita_diaria,receita_mensal
2026-05-01,691208281.5847652,219698627.93999928,452054.79,2663013.698630106,4000000.0
2026-05-02,691989483.1755198,220150682.72999927,452054.79,2668493.1506849006,4000000.0
2026-05-03,692771056.767032,220602737.51999927,452054.79,2673972.602739695,4000000.0
2026-05-04,693553002.5364449,221054792.30999926,452054.79,2679452.0547944894,4000000.0
2026-05-05,694335320.6609861,221506847.09999925,452054.79,2684931.506849284,4000000.0
2026-05-06,695118011.3179675,221958901.88999924,452054.79,2690410.958904078,4000000.0
2026-05-07,695901074.6847856,222410956.67999923,452054.79,2695890.4109588726,4000000.0
2026-05-08,696684510.9389212,222863011.46999922,452054.79,2701369.863013667,4000000.0
2026-05-09,697468320.2579397,223315066.25999922,452054.79,2706849.3150684615,4000000.0
2026-05-10,698252502.819491,223767121.0499992,452054.79,2712328.767123256,4000000.0
2026-05-11,699037058.8013098,224219175.8399992,452054.79,2717808.2191780503,4000000.0
2026-05-12,699821988.3812152,224671230.6299992,452054.79,2723287.6712328447,4000000.0
2026-05-13,700607291.737111,225123285.41999918,452054.79,2728767.123287639,4000000.0
2026-05-14,701392969.0469857,225575340.20999917,452054.79,2734246.5753424335,4000000.0
2026-05-15,702179020.4889128,226027394.99999917,452054.79,2739726.027397228,4000000.0
2026-05-16,702965446.2410504,226479449.78999916,452054.79,2745205.4794520224,4000000.0
2026-05-17,703752246.4816413,226931504.57999915,452054.79,2750684.9315068168,4000000.0
2026-05-18,704539421.3890135,227383559.36999914,452054.79,2756164.383561611,4000000.0
2026-05-19,705326971.1415797,227835614.15999913,452054.79,2761643.8356164056,4000000.0
2026-05-20,706114895.9178376,228287668.94999912,452054.79,2767123.2876712,4000000.0
2026-05-21,706903195.8963699,228739723.73999912,452054.79,2772602.7397259944,4000000.0
2026-05-22,707691871.2558444,229191778.5299991,452054.79,2778082.191780789,4000000.0
2026-05-23,708480922.1750138,229643833.3199991,452054.79,2783561.6438355832,4000000.0
2026-05-24,709270348.8327161,230095888.1099991,452054.79,2789041.0958903776,4000000.0
2026-05-25,710060151.4078746,230547942.89999908,452054.79,2794520.547945172,4000000.0
2026-05-26,710850330.0794973,230999997.68999907,452054.79,2799999.9999999665,4000000.0
2026-05-27,711640885.0266781,231452052.47999907,452054.79,2805479.452054761,4000000.0
2026-05-28,712431816.4285955,231904107.26999906,452054.79,2810958.9041095553,4000000.0
2026-05-29,713223124.4645139,232356162.05999905,452054.79,2816438.3561643497,4000000.0
2026-05-30,714014809.3137827,232808216.84999904,452054.79,2821917.808219144,4000000.0
2026-05-31,714806871.1558368,233260271.63999903,452054.79,2827397.2602739385,4000000.0
2026-06-01,715599310.1701968,233712326.42999902,452054.79,2832876.712328733,4000000.0
2026-06-02,716392126.5364683,234164381.21999902,452054.79,2838356.1643835274,4000000.0
2026-06-03,717185320.4343427,234616436.009999,452054.79,2843835.616438322,4000000.0
2026-06-04,717978892.0435972,235068490.799999,452054.79,2849315.068493116,4000000.0
2026-06-05,718772841.5440942,235520545.589999,452054.79,2854794.5205479106,4000000.0
2026-06-06,719567169.1157819,235972600.37999898,452054.79,2860273.972602705,4000000.0
2026-06-07,720361874.9386941,236424655.16999897,452054.79,2865753.4246574994,4000000.0
2026-06-08,721156959.1929506,236876709.95999897,452054.79,2871232.876712294,4000000.0
2026-06-09,721952422.0587567,237328764.74999896,452054.79,2876712.3287670882,4000000.0
2026-06-10,722748263.7164037,237780819.53999895,452054.79,2882191.7808218827,4000000.0
2026-06-11,723544484.3462687,238232874.32999894,452054.79,2887671.232876677,4000000.0
2026-06-12,724341084.1288145,238684929.11999893,452054.79,2893150.6849314715,4000000.0
2026-06-13,725138063.24459,239136983.90999892,452054.79,2898630.136986266,4000000.0
2026-06-14,725935421.8742303,239589038.69999892,452054.79,2904109.5890410603,4000000.0
2026-06-15,726733160.198456,240041093.4899989,452054.79,2909589.0410958547,4000000.0
2026-06-16,727531278.3980744,240493148.2799989,452054.79,2915068.493150649,4000000.0
2026-06-17,728329776.6539782,240945203.0699989,452054.79,2920547.9452054435,4000000.0
2026-06-18,729128655.1471468,241397257.85999888,452054.79,2926027.397260238,4000000.0
2026-06-19,729927914.0586455,241849312.64999887,452054.79,2931506.8493150324,4000000.0
2026-06-20,730727553.5696257,242301367.43999887,452054.79,2936986.301369827,4000000.0
2026-06-21,731527573.8613255,242753422.22999886,452054.79,2942465.753424621,4000000.0
2026-06-22,732327975.115069,243205477.01999885,452054.79,2947945.2054794156,4000000.0
2026-06-23,733128757.5122666,243657531.80999884,452054.79,2953424.65753421,4000000.0
2026-06-24,733929921.2344153,244109586.59999883,452054.79,2958904.1095890044,4000000.0
2026-06-25,734731466.4630983,244561641.38999882,452054.79,2964383.561643799,4000000.0
2026-06-26,735533393.3799855,245013696.17999882,452054.79,2969863.0136985932,4000000.0
2026-06-27,736335702.166833,245465750.9699988,452054.79,2975342.4657533877,4000000.0
2026-06-28,737138393.0054839,245917805.7599988,452054.79,2980821.917808182,4000000.0
2026-06-29,737941466.0778674,246369860.5499988,452054.79,2986301.3698629765,4000000.0
2026-06-30,738744921.5659997,246821915.33999878,452054.79,2991780.821917771,4000000.0
2026-07-01,739548759.6519835,247273970.12999877,452054.79,2997260.2739725653,4000000.0
2026-07-02,740352980.5180082,247726024.91999876,452054.79,3002739.7260273597,4000000.0
2026-07-03,741157584.3463502,248178079.70999876,452054.79,3008219.178082154,4000000.0
2026-07-04,741962571.3193723,248630134.49999875,452054.79,3013698.6301369485,4000000.0
2026-07-05,742767941.6195244,249082189.28999874,452054.79,3019178.082191743,4000000.0
2026-07-06,743573695.4293432,249534244.07999873,452054.79,3024657.5342465374,4000000.0
2026-07-07,744379832.9314524,249986298.86999872,452054.79,3030136.986301332,4000000.0
2026-07-08,745186354.3085626,250438353.65999871,452054.79,3035616.438356126,4000000.0
2026-07-09,745993259.7434715,250890408.4499987,452054.79,3041095.8904109206,4000000.0
2026-07-10,746800549.4190636,251342463.2399987,452054.79,3046575.342465715,4000000.0
2026-07-11,747608223.5183108,251794518.0299987,452054.79,3052054.7945205094,4000000.0
2026-07-12,748416282.2242719,252246572.81999868,452054.79,3057534.246575304,4000000.0
2026-07-13,749224725.720093,252698627.60999867,452054.79,3063013.6986300983,4000000.0
2026-07-14,750033554.1890073,253150682.39999866,452054.79,3068493.1506848927,4000000.0
2026-07-15,750842767.8143353,253602737.18999866,452054.79,3073972.602739687,4000000.0
2026-07-16,751652366.779485,254054791.97999865,452054.79,3079452.0547944815,4000000.0
2026-07-17,752462351.2679514,254506846.76999864,452054.79,3084931.506849276,4000000.0
2026-07-18,753272721.463317,254958901.55999863,452054.79,3090410.9589040703,4000000.0
2026-07-19,754083477.5492519,255410956.34999862,452054.79,3095890.4109588647,4000000.0
2026-07-20,754894619.7095134,255863011.1399986,452054.79,3101369.863013659,4000000.0
2026-07-21,755706148.1279465,256315065.9299986,452054.79,3106849.3150684536,4000000.0
2026-07-22,756518062.9884835,256767120.7199986,452054.79,3112328.767123248,4000000.0
2026-07-23,757330364.4751447,257219175.5099986,452054.79,3117808.2191780424,4000000.0
2026-07-24,758143052.7720376,257671230.29999858,452054.79,3123287.671232837,4000000.0
2026-07-25,758956128.0633576,258123285.08999857,452054.79,3128767.123287631,4000000.0
2026-07-26,759769590.5333878,258575339.87999856,452054.79,3134246.5753424256,4000000.0
2026-07-27,760583440.366499,259027394.66999856,452054.79,3139726.02739722,4000000.0
2026-07-28,761397677.7471497,259479449.45999855,452054.79,3145205.4794520144,4000000.0
2026-07-29,762212302.8598864,259931504.24999854,452054.79,3150684.931506809,4000000.0
2026-07-30,763027315.8893435,260383559.03999853,452054.79,3156164.3835616033,4000000.0
2026-07-31,763842717.0202432,260835613.82999852,452054.79,3161643.8356163977,4000000.0
2026-08-01,764658506.4373957,261287668.6199985,452054.79,3167123.287671192,4000000.0
2026-08-02,765474684.3256992,261739723.4099985,452054.79,3172602.7397259865,4000000.0
2026-08-03,766291250.87014,262191778.1999985,452054.79,3178082.191780781,4000000.0
2026-08-04,767108206.2557924,262643832.9899985,452054.79,3183561.6438355753,4000000.0
2026-08-05,767925550.6678189,263095887.77999848,452054.79,3189041.0958903697,4000000.0
2026-08-06,768743284.2914703,263547942.56999847,452054.79,3194520.547945164,4000000.0
2026-08-07,769561407.3120853,263999997.35999846,452054.79,3199999.9999999586,4000000.0
2026-08-08,770379919.915091,264452052.14999846,452054.79,3205479.452054753,4000000.0
2026-08-09,771198822.286003,264904106.93999845,452054.79,3210958.9041095474,4000000.0
2026-08-10,772018114.6104249,265356161.72999844,452054.79,3216438.356164342,4000000.0
2026-08-11,772837797.0740489,265808216.51999843,452054.79,3221917.808219136,4000000.0
2026-08-12,773657869.8626555,266260271.30999842,452054.79,3227397.2602739306,4000000.0
2026-08-13,774478333.1621139,266712326.0999984,452054.79,3232876.712328725,4000000.0
2026-08-14,775299187.1583816,267164380.8899984,452054.79,3238356.1643835194,4000000.0
2026-08-15,776120432.0375047,267616435.6799984,452054.79,3243835.616438314,4000000.0
2026-08-16,776942067.9856178,268068490.4699984,452054.79,3249315.0684931083,4000000.0
2026-08-17,777764095.1889442,268520545.2599984,452054.79,3254794.5205479027,4000000.0
2026-08-18,778586513.8337961,268972600.0499984,452054.79,3260273.972602697,4000000.0
2026-08-19,779409324.1065742,269424654.8399984,452054.79,3265753.4246574915,4000000.0
2026-08-20,780232526.1937678,269876709.62999845,452054.79,3271232.876712286,4000000.0
2026-08-21,781056120.2819552,270328764.41999847,452054.79,3276712.3287670803,4000000.0
2026-08-22,781880106.5578038,270780819.2099985,452054.79,3282191.7808218747,4000000.0
2026-08-23,782704485.2080693,271232873.9999985,452054.79,3287671.232876669,4000000.0
2026-08-24,783529256.419597,271684928.78999853,452054.79,3293150.6849314636,4000000.0
2026-08-25,784354420.3793206,272136983.57999855,452054.79,3298630.136986258,4000000.0
2026-08-26,785179977.2742631,272589038.3699986,452054.79,3304109.5890410524,4000000.0
2026-08-27,786005927.2915366,273041093.1599986,452054.79,3309589.041095847,4000000.0
2026-08-28,786832270.618342,273493147.9499986,452054.79,3315068.493150641,4000000.0
2026-08-29,787659007.4419699,273945202.73999864,452054.79,3320547.9452054356,4000000.0
2026-08-30,788486137.9497994,274397257.52999866,452054.79,3326027.39726023,4000000.0
2026-08-31,789313662.3292993,274849312.3199987,452054.79,3331506.8493150244,4000000.0
2026-09-01,790141580.7680275,275301367.1099987,452054.79,3336986.301369819,4000000.0
2026-09-02,790969893.4536314,275753421.8999987,452054.79,3342465.7534246133,4000000.0
2026-09-03,791798600.5738474,276205476.68999875,452054.79,3347945.2054794077,4000000.0
2026-09-04,792627702.3165016,276657531.47999877,452054.79,3353424.657534202,4000000.0
2026-09-05,793457198.8695095,277109586.2699988,452054.79,3358904.1095889965,4000000.0
2026-09-06,794287090.4208759,277561641.0599988,452054.79,3364383.561643791,4000000.0
2026-09-07,795117377.1586953,278013695.84999883,452054.79,3369863.0136985853,4000000.0
2026-09-08,795948059.2711519,278465750.63999885,452054.79,3375342.4657533797,4000000.0
2026-09-09,796779136.9465191,278917805.4299989,452054.79,3380821.917808174,4000000.0
2026-09-10,797610610.3731604,279369860.2199989,452054.79,3386301.3698629686,4000000.0
2026-09-11,798442479.7395285,279821915.0099989,452054.79,3391780.821917763,4000000.0
2026-09-12,799274745.2341664,280273969.79999894,452054.79,3397260.2739725574,4000000.0
2026-09-13,800107407.0457065,280726024.58999896,452054.79,3402739.726027352,4000000.0
2026-09-14,800940465.3628712,281178079.379999,452054.79,3408219.178082146,4000000.0
2026-09-15,801773920.3744725,281630134.169999,452054.79,3413698.6301369406,4000000.0
2026-09-16,802607772.2694128,282082188.959999,452054.79,3419178.082191735,4000000.0
2026-09-17,803442021.2366838,282534243.74999905,452054.79,3424657.5342465295,4000000.0
2026-09-18,804276667.465368,282986298.53999907,452054.79,3430136.986301324,4000000.0
2026-09-19,805111711.1446372,283438353.3299991,452054.79,3435616.4383561183,4000000.0
2026-09-20,805947152.4637537,283890408.1199991,452054.79,3441095.8904109127,4000000.0
2026-09-21,806782991.6120697,284342462.90999913,452054.79,3446575.342465707,4000000.0
2026-09-22,807619228.7790278,284794517.69999915,452054.79,3452054.7945205015,4000000.0
2026-09-23,808455864.1541607,285246572.4899992,452054.79,3457534.246575296,4000000.0
2026-09-24,809292897.9270912,285698627.2799992,452054.79,3463013.6986300903,4000000.0
2026-09-25,810130330.2875327,286150682.0699992,452054.79,3468493.1506848847,4000000.0
2026-09-26,810968161.4252887,286602736.85999924,452054.79,3473972.602739679,4000000.0
2026-09-27,811806391.530253,287054791.64999926,452054.79,3479452.0547944736,4000000.0
2026-09-28,812645020.7924103,287506846.4399993,452054.79,3484931.506849268,4000000.0
2026-09-29,813484049.4018352,287958901.2299993,452054.79,3490410.9589040624,4000000.0
2026-09-30,814323477.5486932,288410956.0199993,452054.79,3495890.410958857,4000000.0
2026-10-01,815163305.4232402,288863010.80999935,452054.79,3501369.863013651,4000000.0
2026-10-02,816003533.2158227,289315065.59999937,452054.79,3506849.3150684456,4000000.0
2026-10-03,816844161.1168778,289767120.3899994,452054.79,3512328.76712324,4000000.0
2026-10-04,817685189.3169334,290219175.1799994,452054.79,3517808.2191780345,4000000.0
2026-10-05,818526618.0066081,290671229.96999943,452054.79,3523287.671232829,4000000.0
2026-10-06,819368447.3766112,291123284.75999945,452054.79,3528767.1232876233,4000000.0
2026-10-07,820210677.6177429,291575339.5499995,452054.79,3534246.5753424177,4000000.0
2026-10-08,821053308.9208941,292027394.3399995,452054.79,3539726.027397212,4000000.0
2026-10-09,821896341.477047,292479449.1299995,452054.79,3545205.4794520065,4000000.0
2026-10-10,822739775.4772742,292931503.91999954,452054.79,3550684.931506801,4000000.0
2026-10-11,823583611.1127396,293383558.70999956,452054.79,3556164.3835615953,4000000.0
2026-10-12,824427848.574698,293835613.4999996,452054.79,3561643.8356163898,4000000.0
2026-10-13,825272488.0544955,294287668.2899996,452054.79,3567123.287671184,4000000.0
2026-10-14,826117529.743569,294739723.0799996,452054.79,3572602.7397259786,4000000.0
2026-10-15,826962973.8334469,295191777.86999965,452054.79,3578082.191780773,4000000.0
2026-10-16,827808820.5157485,295643832.65999967,452054.79,3583561.6438355674,4000000.0
2026-10-17,828655069.9821845,296095887.4499997,452054.79,3589041.095890362,4000000.0
2026-10-18,829501722.424557,296547942.2399997,452054.79,3594520.547945156,4000000.0
2026-10-19,830348778.0347592,296999997.02999973,452054.79,3599999.9999999506,4000000.0
2026-10-20,831196237.0047758,297452051.81999975,452054.79,3605479.452054745,4000000.0
2026-10-21,832044099.5266829,297904106.6099998,452054.79,3610958.9041095395,4000000.0
2026-10-22,832892365.792648,298356161.3999998,452054.79,3616438.356164334,4000000.0
2026-10-23,833741035.9949301,298808216.1899998,452054.79,3621917.8082191283,4000000.0
2026-10-24,834590110.3258802,299260270.97999984,452054.79,3627397.2602739227,4000000.0
2026-10-25,835439588.9779401,299712325.76999986,452054.79,3632876.712328717,4000000.0
2026-10-26,836289472.1436439,300164380.5599999,452054.79,3638356.1643835115,4000000.0
2026-10-27,837139760.015617,300616435.3499999,452054.79,3643835.616438306,4000000.0
2026-10-28,837990452.7865769,301068490.1399999,452054.79,3649315.0684931003,4000000.0
2026-10-29,838841550.6493324,301520544.92999995,452054.79,3654794.5205478948,4000000.0
2026-10-30,839693053.7967845,301972599.71999997,452054.79,3660273.972602689,4000000.0
2026-10-31,840544962.4219259,302424654.51,452054.79,3665753.4246574836,4000000.0
2026-11-01,841397276.7178411,302876709.3,452054.79,3671232.876712278,4000000.0
2026-11-02,842249996.8777068,303328764.09000003,452054.79,3676712.3287670724,4000000.0
2026-11-03,843103123.0947914,303780818.88000005,452054.79,3682191.780821867,4000000.0
2026-11-04,843956655.5624557,304232873.6700001,452054.79,3687671.2328766612,4000000.0
2026-11-05,844810594.4741521,304684928.4600001,452054.79,3693150.6849314556,4000000.0
2026-11-06,845664940.0234255,305136983.2500001,452054.79,3698630.13698625,4000000.0
2026-11-07,846519692.4039128,305589038.04000014,452054.79,3704109.5890410445,4000000.0
2026-11-08,847374851.8093432,306041092.83000016,452054.79,3709589.041095839,4000000.0
2026-11-09,848230418.4335382,306493147.6200002,452054.79,3715068.4931506333,4000000.0
2026-11-10,849086392.4704113,306945202.4100002,452054.79,3720547.9452054277,4000000.0
2026-11-11,849942774.1139686,307397257.2000002,452054.79,3726027.397260222,4000000.0
2026-11-12,850799563.5583086,307849311.99000025,452054.79,3731506.8493150165,4000000.0
2026-11-13,851656760.9976221,308301366.78000027,452054.79,3736986.301369811,4000000.0
2026-11-14,852514366.6261925,308753421.5700003,452054.79,3742465.7534246054,4000000.0
2026-11-15,853372380.6383954,309205476.3600003,452054.79,3747945.2054793998,4000000.0
2026-11-16,854230803.2286994,309657531.15000033,452054.79,3753424.657534194,4000000.0
2026-11-17,855089634.5916655,310109585.94000036,452054.79,3758904.1095889886,4000000.0
2026-11-18,855948874.9219472,310561640.7300004,452054.79,3764383.561643783,4000000.0
2026-11-19,856808524.414291,311013695.5200004,452054.79,3769863.0136985774,4000000.0
2026-11-20,857668583.263536,311465750.3100004,452054.79,3775342.465753372,4000000.0
2026-11-21,858529051.6646138,311917805.10000044,452054.79,3780821.9178081662,4000000.0
2026-11-22,859389929.8125494,312369859.89000046,452054.79,3786301.3698629607,4000000.0
2026-11-23,860251217.9024601,312821914.6800005,452054.79,3791780.821917755,4000000.0
2026-11-24,861112916.1295565,313273969.4700005,452054.79,3797260.2739725495,4000000.0
2026-11-25,861975024.689142,313726024.2600005,452054.79,3802739.726027344,4000000.0
2026-11-26,862837543.776613,314178079.05000055,452054.79,3808219.1780821383,4000000.0
2026-11-27,863700473.587459,314630133.84000057,452054.79,3813698.6301369327,4000000.0
2026-11-28,864563814.3172625,315082188.6300006,452054.79,3819178.082191727,4000000.0
2026-11-29,865427566.1616993,315534243.4200006,452054.79,3824657.5342465215,4000000.0
2026-11-30,866291729.3165382,315986298.21000063,452054.79,3830136.986301316,4000000.0
2026-12-01,867156303.9776413,316438353.00000066,452054.79,3835616.4383561104,4000000.0
2026-12-02,868021290.3409641,316890407.7900007,452054.79,3841095.890410905,4000000.0
2026-12-03,868886688.602555,317342462.5800007,452054.79,3846575.342465699,4000000.0
2026-12-04,869752498.9585563,317794517.3700007,452054.79,3852054.7945204936,4000000.0
2026-12-05,870618721.6052033,318246572.16000074,452054.79,3857534.246575288,4000000.0
2026-12-06,871485356.7388248,318698626.95000076,452054.79,3863013.6986300824,4000000.0
2026-12-07,872352404.5558434,319150681.7400008,452054.79,3868493.150684877,4000000.0
2026-12-08,873219865.2527747,319602736.5300008,452054.79,3873972.6027396712,4000000.0
2026-12-09,874087739.0262284,320054791.3200008,452054.79,3879452.0547944657,4000000.0
2026-12-10,874956026.0729076,320506846.11000085,452054.79,3884931.50684926,4000000.0
2026-12-11,875824726.5896089,320958900.9000009,452054.79,3890410.9589040545,4000000.0
2026-12-12,876693840.773223,321410955.6900009,452054.79,3895890.410958849,4000000.0
2026-12-13,877563368.8207341,321863010.4800009,452054.79,3901369.8630136433,4000000.0
2026-12-14,878433310.9292202,322315065.27000093,452054.79,3906849.3150684377,4000000.0
2026-12-15,879303667.2958531,322767120.06000096,452054.79,3912328.767123232,4000000.0
2026-12-16,880174438.1178988,323219174.850001,452054.79,3917808.2191780265,4000000.0
2026-12-17,881045623.5927168,323671229.640001,452054.79,3923287.671232821,4000000.0
2026-12-18,881917223.917761,324123284.430001,452054.79,3928767.1232876154,4000000.0
2026-12-19,882789239.290579,324575339.22000104,452054.79,3934246.57534241,4000000.0
2026-12-20,883661669.9088125,325027394.01000106,452054.79,3939726.027397204,4000000.0
2026-12-21,884534515.9701977,325479448.8000011,452054.79,3945205.4794519986,4000000.0
2026-12-22,885407777.6725644,325931503.5900011,452054.79,3950684.931506793,4000000.0
2026-12-23,886281455.213837,326383558.3800011,452054.79,3956164.3835615874,4000000.0
2026-12-24,887155548.7920341,326835613.17000115,452054.79,3961643.835616382,4000000.0
2026-12-25,888030058.6052685,327287667.9600012,452054.79,3967123.2876711763,4000000.0
2026-12-26,888904984.8517472,327739722.7500012,452054.79,3972602.7397259707,4000000.0
2026-12-27,889780327.7297719,328191777.5400012,452054.79,3978082.191780765,4000000.0
2026-12-28,890656087.4377384,328643832.33000124,452054.79,3983561.6438355595,4000000.0
2026-12-29,891532264.1741374,329095887.12000126,452054.79,3989041.095890354,4000000.0
2026-12-30,892408858.1375536,329547941.9100013,452054.79,3994520.5479451483,4000000.0
2026-12-31,893285869.5266666,329999996.7000013,452054.79,3999999.9999999427,4000000.0
